,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
84,optics,53,Chinese University of Hong Kong,Hong Kong,Shatin,58.9,74.7,"18,468",https://www.usnews.com/education/best-global-universities/chinese-university-of-hong-kong-502973
85,optics,57,University of Maryland College Park,United States,College Park,58.9,74.3,"33,775",https://www.usnews.com/education/best-global-universities/university-of-maryland-college-park-163286
86,optics,355,Lomonosov Moscow State University,Russia,Moscow (Russia),58.8,55.9,N/A,https://www.usnews.com/education/best-global-universities/lomonosov-moscow-state-university-500445
87,optics,199,Swinburne University of Technology,Australia,Hawthorn,58.5,63,"15,327",https://www.usnews.com/education/best-global-universities/swinburne-university-of-technology-528823
88,optics,43,University of Texas Austin,United States,Austin,58.2,75.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-austin-228778
89,optics,"1,526",Universite de Technologie de Belfort-Montbeliard (UTBM),France,Belfort,58.1,27.1,N/A,https://www.usnews.com/education/best-global-universities/universite-de-technologie-de-belfort-montbeliard-utbm-529767
90,optics,89,University of Birmingham,United Kingdom,Birmingham (U.K.),58,71.3,"32,560",https://www.usnews.com/education/best-global-universities/university-of-birmingham-501524
91,optics,416,Technische Universitat Wien,Austria,Vienna,57.8,54,N/A,https://www.usnews.com/education/best-global-universities/technische-universitat-wien-502163
92,optics,37,University of New South Wales Sydney,Australia,Kensington,57.7,77,"45,133",https://www.usnews.com/education/best-global-universities/university-of-new-south-wales-sydney-502434
93,optics,253,Beihang University,China,Beijing,57.4,60.5,N/A,https://www.usnews.com/education/best-global-universities/beihang-university-502158
94,optics,213,Southern University of Science & Technology,China,Shenzhen,57.2,62.3,N/A,https://www.usnews.com/education/best-global-universities/southern-university-of-science-technology-529428
95,optics,466,University of Basque Country,Spain,Leioa,57.1,52.7,"43,018",https://www.usnews.com/education/best-global-universities/university-of-basque-country-502718
96,optics,209,Central South University,China,Changsha,57,62.5,"56,344",https://www.usnews.com/education/best-global-universities/central-south-university-501467
97,optics,175,Tel Aviv University,Israel,Tel Aviv,57,64.2,"23,834",https://www.usnews.com/education/best-global-universities/tel-aviv-university-500052
98,optics,282,Korea Advanced Institute of Science & Technology (KAIST),South Korea,Daejeon,56.9,59.1,"9,946",https://www.usnews.com/education/best-global-universities/korea-advanced-institute-of-science-technology-kaist-506336
99,optics,"1,082",National University of Defense Technology - China,China,Changsha,56.9,37,N/A,https://www.usnews.com/education/best-global-universities/national-university-of-defense-technology-china-505128
100,optics,28,University of Sydney,Australia,Sydney,56.8,79.9,"47,118",https://www.usnews.com/education/best-global-universities/university-of-sydney-505369
101,optics,34,University of Edinburgh,United Kingdom,Edinburgh,56.7,77.8,"32,800",https://www.usnews.com/education/best-global-universities/university-of-edinburgh-505832
102,optics,782,Shandong Normal University,China,Jinan,56.6,43.6,N/A,https://www.usnews.com/education/best-global-universities/shandong-normal-university-529300
103,optics,725,Heriot Watt University,United Kingdom,Edinburgh,56.4,45.1,"9,885",https://www.usnews.com/education/best-global-universities/heriot-watt-university-506192
104,optics,95,Ghent University,Belgium,Gent,56.1,70.6,"39,437",https://www.usnews.com/education/best-global-universities/ghent-university-506883
105,optics,587,Tomsk State University,Russia,Tomsk,55.9,48.6,"7,806",https://www.usnews.com/education/best-global-universities/tomsk-state-university-529019
106,optics,421,Shanghai University,China,Shanghai,55.5,53.9,"37,499",https://www.usnews.com/education/best-global-universities/shanghai-university-504274
107,optics,821,Nanjing University of Posts & Telecommunications,China,Nanjing,55.3,42.5,N/A,https://www.usnews.com/education/best-global-universities/nanjing-university-of-posts-telecommunications-529215
108,optics,717,Aston University,United Kingdom,Birmingham (U.K.),55.2,45.3,"13,230",https://www.usnews.com/education/best-global-universities/aston-university-528938
109,optics,379,University of Strathclyde,United Kingdom,Glasgow,55,55,N/A,https://www.usnews.com/education/best-global-universities/university-of-strathclyde-504736
110,optics,191,University of Waterloo,Canada,Waterloo,55,63.5,"34,306",https://www.usnews.com/education/best-global-universities/university-of-waterloo-499966
111,optics,317,Technion Israel Institute of Technology,Israel,Haifa,54.5,57.6,"15,147",https://www.usnews.com/education/best-global-universities/technion-israel-institute-of-technology-505919
112,optics,337,Chalmers University of Technology,Sweden,Gothenburg,54.4,56.7,"9,513",https://www.usnews.com/education/best-global-universities/chalmers-university-of-technology-505279
113,optics,821,Universite de Bourgogne,France,Dijon,54.4,42.5,N/A,https://www.usnews.com/education/best-global-universities/universite-de-bourgogne-505886
114,optics,180,Rice University,United States,Houston,54.3,64,"7,068",https://www.usnews.com/education/best-global-universities/rice-university-227757
115,optics,16,Princeton University,United States,Princeton,54,83.9,N/A,https://www.usnews.com/education/best-global-universities/princeton-university-186131
116,optics,770,South China Normal University,China,Guangzhou,53.8,43.9,N/A,https://www.usnews.com/education/best-global-universities/south-china-normal-university-501607
117,optics,149,University of Hamburg,Germany,Hamburg,52.9,66.3,"30,676",https://www.usnews.com/education/best-global-universities/university-of-hamburg-501079
118,optics,579,National Yang Ming Chiao Tung University,Taiwan,Hsinchu,52.5,48.8,"16,425",https://www.usnews.com/education/best-global-universities/national-yang-ming-chiao-tung-university-529781
119,optics,256,University of Erlangen Nuremberg,Germany,Erlangen,52.4,60.3,"33,777",https://www.usnews.com/education/best-global-universities/university-of-erlangen-nuremberg-504002
120,optics,74,University of Illinois Urbana-Champaign,United States,Champaign,52.1,72.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-illinois-urbana-champaign-145637
121,optics,379,Chongqing University,China,Chongqing,51.9,55,"40,696",https://www.usnews.com/education/best-global-universities/chongqing-university-505768
122,optics,37,Monash University,Australia,Clayton,51.6,77,"58,725",https://www.usnews.com/education/best-global-universities/monash-university-500301
123,optics,794,Harbin Engineering University,China,Harbin,51.2,43.3,"29,861",https://www.usnews.com/education/best-global-universities/harbin-engineering-university-528986
124,optics,150,Wuhan University,China,Wuhan,51.1,66.2,N/A,https://www.usnews.com/education/best-global-universities/wuhan-university-503252
125,optics,219,Xi'an Jiaotong University,China,Xi'an,51,61.9,"44,942",https://www.usnews.com/education/best-global-universities/xian-jiaotong-university-503987
126,optics,84,Pennsylvania State University,United States,University Park,50.9,71.9,"46,863",https://www.usnews.com/education/best-global-universities/pennsylvania-state-university-214777
127,optics,629,University of Stuttgart,Germany,Stuttgart,50.9,47.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-stuttgart-506202
128,optics,342,Eindhoven University of Technology,Netherlands,Eindhoven,50.7,56.4,N/A,https://www.usnews.com/education/best-global-universities/eindhoven-university-of-technology-501655
129,optics,108,University of Arizona,United States,Tucson,50.5,69.2,"39,797",https://www.usnews.com/education/best-global-universities/university-of-arizona-104179
130,optics,80,University of Southern California,United States,Los Angeles,50.5,72.5,"42,502",https://www.usnews.com/education/best-global-universities/university-of-southern-california-123961
131,optics,240,Royal Institute of Technology,Sweden,Stockholm,50.2,61,N/A,https://www.usnews.com/education/best-global-universities/royal-institute-of-technology-505970
132,optics,309,University of Connecticut,United States,Storrs,50.1,58,"27,752",https://www.usnews.com/education/best-global-universities/university-of-connecticut-129020
133,optics,409,Pohang University of Science & Technology (POSTECH),South Korea,Pohang,49.3,54.2,"3,260",https://www.usnews.com/education/best-global-universities/pohang-university-of-science-technology-postech-503003
134,optics,95,Hong Kong University of Science & Technology,Hong Kong,Hong Kong,49.2,70.6,"9,864",https://www.usnews.com/education/best-global-universities/hong-kong-university-of-science-technology-503260
135,optics,226,Universiti Malaya,Malaysia,Kuala Lumpur,49.1,61.6,"18,320",https://www.usnews.com/education/best-global-universities/universiti-malaya-501730
136,optics,475,Moscow Institute of Physics & Technology,Russia,Dolgoprudny,49,52.3,"6,083",https://www.usnews.com/education/best-global-universities/moscow-institute-of-physics-technology-528929
137,optics,290,Universite de Bordeaux,France,Talence,49,58.9,"53,757",https://www.usnews.com/education/best-global-universities/universite-de-bordeaux-528820
138,optics,483,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),Russia,Moscow (Russia),48.5,52,"4,932",https://www.usnews.com/education/best-global-universities/national-research-nuclear-university-mephi-moscow-engineering-physics-institute-528842
139,optics,20,University of California San Diego,United States,La Jolla,48.5,83.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-san-diego-110680
140,optics,178,Aix-Marseille Universite,France,Marseille,48.4,64.1,"70,054",https://www.usnews.com/education/best-global-universities/aix-marseille-universite-528917
141,optics,10,Johns Hopkins University,United States,Baltimore,48.3,84.7,"17,584",https://www.usnews.com/education/best-global-universities/johns-hopkins-university-162928
142,optics,352,University of St Andrews,United Kingdom,Fife,48.3,56,"9,645",https://www.usnews.com/education/best-global-universities/university-of-st-andrews-503328
143,optics,70,Boston University,United States,Boston,48,73.1,"27,243",https://www.usnews.com/education/best-global-universities/boston-university-164988
144,optics,478,Universite Cote d'Azur,France,Nice,47.9,52.2,N/A,https://www.usnews.com/education/best-global-universities/universite-cote-dazur-529682
145,optics,203,National Taiwan University,Taiwan,Taipei,47.6,62.8,"25,215",https://www.usnews.com/education/best-global-universities/national-taiwan-university-504077
