,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
59,immunology,160,University of Alabama Birmingham,United States,Birmingham (U.S.),53.5,65.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-alabama-birmingham-100663
60,immunology,116,Fudan University,China,Shanghai,53,68.8,N/A,https://www.usnews.com/education/best-global-universities/fudan-university-500824
61,immunology,57,Ruprecht Karls University Heidelberg,Germany,Heidelberg,52.8,74.3,"19,347",https://www.usnews.com/education/best-global-universities/ruprecht-karls-university-heidelberg-506277
62,immunology,37,University of New South Wales Sydney,Australia,Kensington,52.7,77,"45,133",https://www.usnews.com/education/best-global-universities/university-of-new-south-wales-sydney-502434
63,immunology,136,Baylor College of Medicine,United States,Houston,52.2,67.1,N/A,https://www.usnews.com/education/best-global-universities/baylor-college-of-medicine-223223
64,immunology,24,Northwestern University,United States,Evanston,52.1,81.2,"18,803",https://www.usnews.com/education/best-global-universities/northwestern-university-147767
65,immunology,106,Radboud University Nijmegen,Netherlands,Nijmegen,51.9,69.4,"21,979",https://www.usnews.com/education/best-global-universities/radboud-university-nijmegen-501519
66,immunology,42,University of Copenhagen,Denmark,Copenhagen,51.7,76.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-copenhagen-503710
67,immunology,120,Universidade de Sao Paulo,Brazil,Sao Paulo,51.5,68.5,"82,010",https://www.usnews.com/education/best-global-universities/universidade-de-sao-paulo-500437
68,immunology,109,Huazhong University of Science & Technology,China,Wuhan,50.7,69.1,"57,167",https://www.usnews.com/education/best-global-universities/huazhong-university-of-science-technology-505190
69,immunology,140,Kyoto University,Japan,Kyoto,50.6,66.9,N/A,https://www.usnews.com/education/best-global-universities/kyoto-university-505388
70,immunology,4,University of California Berkeley,United States,Berkeley,50.6,88.7,"40,921",https://www.usnews.com/education/best-global-universities/university-of-california-berkeley-110635
71,immunology,286,Osaka University,Japan,Suita,50.5,59,"22,485",https://www.usnews.com/education/best-global-universities/osaka-university-505864
72,immunology,215,Trinity College Dublin,Ireland,Dublin,50.2,62.2,"17,764",https://www.usnews.com/education/best-global-universities/trinity-college-dublin-501570
73,immunology,34,University of Edinburgh,United Kingdom,Edinburgh,50.2,77.8,"32,800",https://www.usnews.com/education/best-global-universities/university-of-edinburgh-505832
74,immunology,89,Shanghai Jiao Tong University,China,Shanghai,50,71.3,"37,478",https://www.usnews.com/education/best-global-universities/shanghai-jiao-tong-university-501915
75,immunology,178,Aix-Marseille Universite,France,Marseille,49.9,64.1,"70,054",https://www.usnews.com/education/best-global-universities/aix-marseille-universite-528917
76,immunology,119,University of Virginia,United States,Charlottesville,49.7,68.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-virginia-234076
77,immunology,156,Newcastle University - UK,United Kingdom,Newcastle upon Tyne,49.3,65.9,"26,920",https://www.usnews.com/education/best-global-universities/newcastle-university-uk-503247
78,immunology,35,University of British Columbia,Canada,Vancouver,49.3,77.5,"58,590",https://www.usnews.com/education/best-global-universities/university-of-british-columbia-499976
79,immunology,206,Medical University of Vienna,Austria,Vienna,49.2,62.7,"7,274",https://www.usnews.com/education/best-global-universities/medical-university-of-vienna-504165
80,immunology,152,Case Western Reserve University,United States,Cleveland,49,66.1,"10,953",https://www.usnews.com/education/best-global-universities/case-western-reserve-university-201645
81,immunology,175,Tel Aviv University,Israel,Tel Aviv,48.8,64.2,"23,834",https://www.usnews.com/education/best-global-universities/tel-aviv-university-500052
82,immunology,138,University of Bonn,Germany,Bonn,48.8,67,"27,210",https://www.usnews.com/education/best-global-universities/university-of-bonn-504578
83,immunology,70,Boston University,United States,Boston,47.9,73.1,"27,243",https://www.usnews.com/education/best-global-universities/boston-university-164988
84,immunology,89,University of Birmingham,United Kingdom,Birmingham (U.K.),47.9,71.3,"32,560",https://www.usnews.com/education/best-global-universities/university-of-birmingham-501524
85,immunology,150,University of Basel,Switzerland,Basel,47.8,66.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-basel-502059
86,immunology,512,Mahidol University,Thailand,Salaya,47.6,50.7,"28,477",https://www.usnews.com/education/best-global-universities/mahidol-university-503481
87,immunology,182,University of Lausanne,Switzerland,Lausanne,47.5,63.9,"13,402",https://www.usnews.com/education/best-global-universities/university-of-lausanne-505144
88,immunology,133,University of Texas Southwestern Medical Center Dallas,United States,Dallas,46.9,67.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-southwestern-medical-center-dallas-228635
89,immunology,441,University of Massachusetts Worcester,United States,Worcester,46.8,53.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-massachusetts-worcester-166708
90,immunology,55,Ohio State University,United States,Columbus,46.6,74.4,"55,814",https://www.usnews.com/education/best-global-universities/ohio-state-university-204796
91,immunology,93,Zhejiang University,China,Hangzhou,46.6,70.7,"44,636",https://www.usnews.com/education/best-global-universities/zhejiang-university-504773
92,immunology,146,University of Liverpool,United Kingdom,Liverpool,46.3,66.6,"27,145",https://www.usnews.com/education/best-global-universities/university-of-liverpool-506611
93,immunology,79,Technical University of Munich,Germany,Munich,46.2,72.6,"33,960",https://www.usnews.com/education/best-global-universities/technical-university-of-munich-503109
94,immunology,175,University of Calgary,Canada,Calgary,45.7,64.2,"33,560",https://www.usnews.com/education/best-global-universities/university-of-calgary-499975
95,immunology,203,University of Cincinnati,United States,Cincinnati,45,62.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-cincinnati-201885
96,immunology,286,University of Maryland Baltimore,United States,Baltimore,44.7,59,N/A,https://www.usnews.com/education/best-global-universities/university-of-maryland-baltimore-163259
97,immunology,81,University of Tokyo,Japan,Tokyo,44.7,72.4,"26,112",https://www.usnews.com/education/best-global-universities/university-of-tokyo-500248
98,immunology,109,University of Geneva,Switzerland,Geneva,44.5,69.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-geneva-504635
99,immunology,156,University of Milan,Italy,Milan,44.1,65.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-milan-506478
100,immunology,39,Peking University,China,Beijing,43.7,76.8,"31,994",https://www.usnews.com/education/best-global-universities/peking-university-501148
101,immunology,100,Queen Mary University London,United Kingdom,London (U.K.),43.7,70.2,"20,485",https://www.usnews.com/education/best-global-universities/queen-mary-university-london-503389
102,immunology,63,University of Wisconsin Madison,United States,Madison,43.4,73.8,"40,701",https://www.usnews.com/education/best-global-universities/university-of-wisconsin-madison-240444
103,immunology,182,Eberhard Karls University of Tubingen,Germany,Tubingen,43.1,63.9,N/A,https://www.usnews.com/education/best-global-universities/eberhard-karls-university-of-tubingen-503424
104,immunology,269,University of Texas Health Science Center Houston,United States,Houston,42.5,59.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-health-science-center-houston-229300
105,immunology,73,University of California Davis,United States,Davis,42.2,72.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-davis-110644
106,immunology,53,Chinese University of Hong Kong,Hong Kong,Shatin,41.9,74.7,"18,468",https://www.usnews.com/education/best-global-universities/chinese-university-of-hong-kong-502973
107,immunology,244,University of Witwatersrand,South Africa,Johannesburg,41.8,60.8,"26,871",https://www.usnews.com/education/best-global-universities/university-of-witwatersrand-500909
108,immunology,138,McMaster University,Canada,Hamilton,41.6,67,N/A,https://www.usnews.com/education/best-global-universities/mcmaster-university-502196
109,immunology,149,University of Hamburg,Germany,Hamburg,41.6,66.3,"30,676",https://www.usnews.com/education/best-global-universities/university-of-hamburg-501079
110,immunology,314,Vita-Salute San Raffaele University,Italy,Milan,41.5,57.7,N/A,https://www.usnews.com/education/best-global-universities/vita-salute-san-raffaele-university-501347
111,immunology,115,University of Padua,Italy,Padua,41.3,68.9,"48,524",https://www.usnews.com/education/best-global-universities/university-of-padua-502381
112,immunology,250,National & Kapodistrian University of Athens,Greece,Athens (Greece),40.8,60.6,N/A,https://www.usnews.com/education/best-global-universities/national-kapodistrian-university-of-athens-504988
113,immunology,129,Seoul National University (SNU),South Korea,Seoul,40.8,67.5,"26,209",https://www.usnews.com/education/best-global-universities/seoul-national-university-snu-503456
114,immunology,98,University of Florida,United States,Gainesville,40.3,70.4,"46,807",https://www.usnews.com/education/best-global-universities/university-of-florida-134130
115,immunology,129,Sun Yat Sen University,China,Guangzhou,40.2,67.5,"58,208",https://www.usnews.com/education/best-global-universities/sun-yat-sen-university-506062
116,immunology,88,University of Groningen,Netherlands,Groningen,40.2,71.5,"30,009",https://www.usnews.com/education/best-global-universities/university-of-groningen-500967
117,immunology,241,Johannes Gutenberg University of Mainz,Germany,Mainz,39.9,60.9,N/A,https://www.usnews.com/education/best-global-universities/johannes-gutenberg-university-of-mainz-500317
118,immunology,60,Universite Paris Saclay,France,Saint-Aubin,39.5,74.1,N/A,https://www.usnews.com/education/best-global-universities/universite-paris-saclay-529676
119,immunology,156,Universite de Montreal,Canada,Montreal,39.1,65.9,"38,189",https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159
120,immunology,165,Oregon Health & Science University,United States,Portland,38.9,65.5,N/A,https://www.usnews.com/education/best-global-universities/oregon-health-science-university-209490
121,immunology,370,University of Kwazulu Natal,South Africa,Durban,38.8,55.3,"33,855",https://www.usnews.com/education/best-global-universities/university-of-kwazulu-natal-504296
122,immunology,107,University of Bern,Switzerland,Bern,38.4,69.3,"11,740",https://www.usnews.com/education/best-global-universities/university-of-bern-505657
123,immunology,89,University of Oslo,Norway,Oslo,38.1,71.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-oslo-502680
124,immunology,170,University of Rochester,United States,Rochester,38,64.8,"10,364",https://www.usnews.com/education/best-global-universities/university-of-rochester-195030
125,immunology,194,Universite de Montpellier,France,Montpellier,37.9,63.3,"40,179",https://www.usnews.com/education/best-global-universities/universite-de-montpellier-528813
126,immunology,261,University of Southern Denmark,Denmark,Odense,37.7,60.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-southern-denmark-500382
